activity_id,assay_chembl_id,assay_type,assay_description,document_chembl_id,molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,standard_relation
945630,CHEMBL846547,B,Inhibition of v-Abl tyrosine kinase.,CHEMBL1130562,CHEMBL58580,N#Cc1ccc(C(=O)Nc2cccc(Nc3nccc(-c4cccnc4)n3)c2)cc1,IC50,1300.0,nM,=
1144369,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL332612,Nc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,IC50,1180.0,nM,=
1144377,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL118904,O=[N+]([O-])c1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,IC50,10000.0,nM,>
1145605,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL332333,c1ccc(Nc2nc[nH]c3nnc(Nc4ccccc4)c2-3)cc1,IC50,1960.0,nM,=
1145612,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL332882,Nc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,IC50,3090.0,nM,=
1148290,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL120979,COc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,IC50,3400.0,nM,=
1149519,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL122243,Nc1ncnc2c1c(-c1ccccc1)nn2-c1ccccc1,IC50,10000.0,nM,>
1149524,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL122245,COc1ccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,IC50,10000.0,nM,>
1152822,CHEMBL819334,B,In vitro inhibition of c-Abl tyrosine kinase expressed in baculovirus,CHEMBL1135689,CHEMBL153843,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,IC50,2820.0,nM,=
1153155,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL332765,CN(C)c1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,IC50,10000.0,nM,>
1155867,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL121796,Clc1cccc(Nc2[nH]cnc3nnc(NCc4ccccc4)c2-3)c1,IC50,6600.0,nM,=
1158328,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL121190,Nc1[nH]cnc2nnc(Nc3cccc(Cl)c3)c1-2,IC50,410.0,nM,=
1158335,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL331906,Oc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,IC50,180.0,nM,=
1158343,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL332906,Nc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,IC50,3600.0,nM,=
1162564,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL122068,Nc1nc(N)c2c(Nc3cccc(Cl)c3)[nH]nc2n1,IC50,410.0,nM,=
1162571,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL333231,Clc1cccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,IC50,10000.0,nM,>
1162579,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL332971,COc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,IC50,16500.0,nM,=
1166650,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL120703,CC(C)(C)OC(=O)Nc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,IC50,10000.0,nM,>
1167949,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL123189,COc1cccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,IC50,3500.0,nM,=
1169279,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL420885,CC(C)(C)OC(=O)Nc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,IC50,10000.0,nM,>
1169287,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL334026,Clc1cccc(Nc2[nH]nc3ncnc(Oc4cccc(Cl)c4)c23)c1,IC50,10000.0,nM,>
1171616,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL333038,Clc1cccc(Nc2nc[nH]c3nnc(Nc4cccc(Cl)c4)c2-3)c1,IC50,1980.0,nM,=
1171627,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL119982,Clc1cccc(Nc2[nH]nc3ncnc(NCc4ccccc4)c23)c1,IC50,10000.0,nM,>
1173027,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL120319,Clc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Br)c4)c23)c1,IC50,1360.0,nM,=
1174285,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL121260,Clc1cccc(Nc2[nH]nc3ncnc(Nc4ccccc4)c23)c1,IC50,1360.0,nM,=
1174292,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL121954,Oc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,IC50,260.0,nM,=
1175329,CHEMBL819334,B,In vitro inhibition of c-Abl tyrosine kinase expressed in baculovirus,CHEMBL1135689,CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,IC50,86.0,nM,=
1175354,CHEMBL819334,B,In vitro inhibition of c-Abl tyrosine kinase expressed in baculovirus,CHEMBL1135689,CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,IC50,10000.0,nM,>
1179475,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL122411,COc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,IC50,10000.0,nM,>
1179483,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL29197,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,IC50,30.0,nM,=
1180543,CHEMBL819334,B,In vitro inhibition of c-Abl tyrosine kinase expressed in baculovirus,CHEMBL1135689,CHEMBL75232,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1.O=C(O)CCC(=O)O,IC50,10000.0,nM,>
1182243,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL122182,Oc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,IC50,150.0,nM,=
1183195,CHEMBL819334,B,In vitro inhibition of c-Abl tyrosine kinase expressed in baculovirus,CHEMBL1135689,CHEMBL347537,O=C(Nc1cccc(-c2cncc3ccccc23)c1)c1ccccc1NCc1ccncc1,IC50,5330.0,nM,=
1183556,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL120069,Cc1cccc(Nc2[nH]cnc3nnc(Nc4cccc(Cl)c4)c2-3)c1,IC50,1650.0,nM,=
1183567,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL119977,Clc1cccc(Nc2[nH]cnc3nnc(-c4ccccc4)c2-3)c1,IC50,3760.0,nM,=
1183575,CHEMBL847373,B,Inhibitory activity against v-Abl tyrosine kinase,CHEMBL1130217,CHEMBL118130,Oc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,IC50,240.0,nM,=
1187511,CHEMBL768941,B,Affinity for SH2 domain of abl expressed in Sf9 insect cells (Not determined),CHEMBL1131295,CHEMBL137715,CCCCCN(CCCCC)C(=O)[C@@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C,IC50,,nM,
1188984,CHEMBL768941,B,Affinity for SH2 domain of abl expressed in Sf9 insect cells (Not determined),CHEMBL1131295,CHEMBL136180,CSCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O,IC50,,nM,
1190349,CHEMBL768941,B,Affinity for SH2 domain of abl expressed in Sf9 insect cells (Not determined),CHEMBL1131295,CHEMBL136232,CSCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CO)C(=O)O,IC50,,nM,
1191599,CHEMBL768941,B,Affinity for SH2 domain of abl expressed in Sf9 insect cells (Not determined),CHEMBL1131295,CHEMBL133031,CCCCN(CCCC)C(=O)[C@@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C,IC50,,nM,
1191691,CHEMBL847374,B,Inhibition of human c-Abl,CHEMBL1147483,CHEMBL2111784,C[C@H](Nc1cc(-c2sc(C3CCN(C)CC3)nc2-c2ccc(F)cc2)ccn1)c1ccccc1,IC50,10000.0,nM,>
1192764,CHEMBL768941,B,Affinity for SH2 domain of abl expressed in Sf9 insect cells (Not determined),CHEMBL1131295,CHEMBL137060,CSCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(C)C)C(N)=O,IC50,,nM,
1194101,CHEMBL768940,B,Binding affinity against abl SH2 domain of Platelet-derived growth factor receptor beta in Sf9 insect cells,CHEMBL1131295,CHEMBL343050,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)NCCc1ccccc1)C(C)C,IC50,72000.0,nM,=
1195312,CHEMBL768941,B,Affinity for SH2 domain of abl expressed in Sf9 insect cells (Not determined),CHEMBL1131295,CHEMBL2111929,CCCCCNC(=O)[C@@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C,IC50,,nM,
1196567,CHEMBL768941,B,Affinity for SH2 domain of abl expressed in Sf9 insect cells (Not determined),CHEMBL1131295,CHEMBL134623,CSCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)O,IC50,,nM,
1196570,CHEMBL768940,B,Binding affinity against abl SH2 domain of Platelet-derived growth factor receptor beta in Sf9 insect cells,CHEMBL1131295,CHEMBL137653,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C,IC50,95900.0,nM,=
1199247,CHEMBL847374,B,Inhibition of human c-Abl,CHEMBL1147483,CHEMBL120185,CN1CCN(c2ccc3c(n2)nc(-c2ccc(F)cc2)n3-c2ccnc(NC3CCCC3)n2)CC1,IC50,10000.0,nM,>
1200649,CHEMBL847374,B,Inhibition of human c-Abl,CHEMBL1147483,CHEMBL121405,OC1(c2nc(-c3ccc(F)cc3)c(-c3ccnc(NC4CCCCC4)c3)o2)CCNCC1,IC50,10000.0,nM,>
1201835,CHEMBL768940,B,Binding affinity against abl SH2 domain of Platelet-derived growth factor receptor beta in Sf9 insect cells,CHEMBL1131295,CHEMBL327958,CCCCN(CCCC)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C,IC50,7400.0,nM,=
1203321,CHEMBL768941,B,Affinity for SH2 domain of abl expressed in Sf9 insect cells (Not determined),CHEMBL1131295,CHEMBL336451,CSCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O,IC50,,nM,
1204716,CHEMBL768940,B,Binding affinity against abl SH2 domain of Platelet-derived growth factor receptor beta in Sf9 insect cells,CHEMBL1131295,CHEMBL137706,CCCCCCN(CCCCCC)C(=O)[C@@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C,IC50,5000.0,nM,=
1206033,CHEMBL768940,B,Binding affinity against abl SH2 domain of Platelet-derived growth factor receptor beta in Sf9 insect cells,CHEMBL1131295,CHEMBL405059,CCCCCN(CCCCC)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C,IC50,25700.0,nM,=
1211163,CHEMBL768941,B,Affinity for SH2 domain of abl expressed in Sf9 insect cells (Not determined),CHEMBL1131295,CHEMBL137257,CCCCCNC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C,IC50,,nM,
1213806,CHEMBL768941,B,Affinity for SH2 domain of abl expressed in Sf9 insect cells (Not determined),CHEMBL1131295,CHEMBL2370829,CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)O,IC50,,nM,
1215195,CHEMBL847374,B,Inhibition of human c-Abl,CHEMBL1147483,CHEMBL118258,CN1CCC(O)(c2cn(-c3ccnc(NC4CCCC4)n3)c(-c3cccc(C(F)(F)F)c3)n2)CC1,IC50,10000.0,nM,>
1219167,CHEMBL768940,B,Binding affinity against abl SH2 domain of Platelet-derived growth factor receptor beta in Sf9 insect cells,CHEMBL1131295,CHEMBL421929,CCCCCCN(CCCCCC)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C,IC50,6000.0,nM,=
1220430,CHEMBL768941,B,Affinity for SH2 domain of abl expressed in Sf9 insect cells (Not determined),CHEMBL1131295,CHEMBL136171,CSCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(C)C)C(=O)O,IC50,,nM,
1220433,CHEMBL768941,B,Affinity for SH2 domain of abl expressed in Sf9 insect cells (Not determined),CHEMBL1131295,CHEMBL137056,CCCCN(CC(N)=O)C(=O)[C@@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C,IC50,,nM,
1221695,CHEMBL768940,B,Binding affinity against abl SH2 domain of Platelet-derived growth factor receptor beta in Sf9 insect cells,CHEMBL1131295,CHEMBL136289,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@H](C(=O)N[C@H](C)C(=O)NCCC1CCCCC1)C(C)C,IC50,26000.0,nM,=
1222911,CHEMBL768941,B,Affinity for SH2 domain of abl expressed in Sf9 insect cells (Not determined),CHEMBL1131295,CHEMBL341913,CSCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C)C(N)=O,IC50,,nM,
1224379,CHEMBL768940,B,Binding affinity against abl SH2 domain of Platelet-derived growth factor receptor beta in Sf9 insect cells,CHEMBL1131295,CHEMBL539942,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@H](C(=O)N[C@H](C)C(=O)NCCc1ccccc1)C(C)C,IC50,46200.0,nM,=
1224382,CHEMBL768941,B,Affinity for SH2 domain of abl expressed in Sf9 insect cells (Not determined),CHEMBL1131295,CHEMBL136380,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)NCCC1CCCCC1)C(C)C,IC50,,nM,
1460507,CHEMBL831639,B,Inhibitory concentration required to inhibit Abl tyrosine kinase,CHEMBL1138649,CHEMBL185775,Cc1ccc(NC(=O)N2CCCCC2)cc1Nc1nccc(-c2cccnc2)n1,IC50,930.0,nM,=
1460514,CHEMBL832727,B,inhibitory concentration required to inhibit Ab1 tyrosine kinase was not determined,CHEMBL1138649,CHEMBL185834,Cc1ccc(NC(=O)N2CCN(C)CC2)cc1Nc1nccc(-c2cccnc2)n1,IC50,,nM,
1460617,CHEMBL832727,B,inhibitory concentration required to inhibit Ab1 tyrosine kinase was not determined,CHEMBL1138649,CHEMBL263748,Cc1ccc(NC(=O)N2CCC(N3CCCC3)CC2)cc1Nc1nccc(-c2cccnc2)n1,IC50,,nM,
1460621,CHEMBL832727,B,inhibitory concentration required to inhibit Ab1 tyrosine kinase was not determined,CHEMBL1138649,CHEMBL183957,Cc1ccc(NC(=O)N2CCN(Cc3ccncc3)CC2)cc1Nc1nccc(-c2cccnc2)n1,IC50,,nM,
1460625,CHEMBL832727,B,inhibitory concentration required to inhibit Ab1 tyrosine kinase was not determined,CHEMBL1138649,CHEMBL363926,Cc1ccc(NC(=O)NCCN2CCCC2)cc1Nc1nccc(-c2cccnc2)n1,IC50,,nM,
1460629,CHEMBL832727,B,inhibitory concentration required to inhibit Ab1 tyrosine kinase was not determined,CHEMBL1138649,CHEMBL184702,Cc1ccc(NC(=O)NCCCO)cc1Nc1nccc(-c2cccnc2)n1,IC50,,nM,
1460633,CHEMBL831639,B,Inhibitory concentration required to inhibit Abl tyrosine kinase,CHEMBL1138649,CHEMBL186902,Cc1ccc(NC(=O)NCCCN(C)C)cc1Nc1nccc(-c2cccnc2)n1,IC50,,nM,
1460637,CHEMBL832727,B,inhibitory concentration required to inhibit Ab1 tyrosine kinase was not determined,CHEMBL1138649,CHEMBL185691,Cc1ccc(NC(=O)N(C)CCCO)cc1Nc1nccc(-c2cccnc2)n1,IC50,,nM,
1460641,CHEMBL832727,B,inhibitory concentration required to inhibit Ab1 tyrosine kinase was not determined,CHEMBL1138649,CHEMBL186137,Cc1ccc(NC(=O)NCCCn2ccnc2)cc1Nc1nccc(-c2cccnc2)n1,IC50,,nM,
1460645,CHEMBL832727,B,inhibitory concentration required to inhibit Ab1 tyrosine kinase was not determined,CHEMBL1138649,CHEMBL184907,Cc1ccc(NC(=O)NCCCN2CCOCC2)cc1Nc1nccc(-c2cccnc2)n1,IC50,,nM,
1460649,CHEMBL831639,B,Inhibitory concentration required to inhibit Abl tyrosine kinase,CHEMBL1138649,CHEMBL186652,Cc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1Nc1nccc(-c2cccnc2)n1,IC50,175.0,nM,=
1460654,CHEMBL831639,B,Inhibitory concentration required to inhibit Abl tyrosine kinase,CHEMBL1138649,CHEMBL187080,Cc1ccc(NC(=O)Nc2cccnc2)cc1Nc1nccc(-c2cccnc2)n1,IC50,1000.0,nM,=
1460657,CHEMBL831639,B,Inhibitory concentration required to inhibit Abl tyrosine kinase,CHEMBL1138649,CHEMBL434335,Cc1ccc(NC(=O)Nc2cccc(N(C)C)c2)cc1Nc1nccc(-c2cccnc2)n1,IC50,56.0,nM,=
1460762,CHEMBL831639,B,Inhibitory concentration required to inhibit Abl tyrosine kinase,CHEMBL1138649,CHEMBL365673,CCN(CC)c1cccc(NC(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)c1,IC50,280.0,nM,=
1460766,CHEMBL831639,B,Inhibitory concentration required to inhibit Abl tyrosine kinase,CHEMBL1138649,CHEMBL184709,Cc1ccc(NC(=O)Nc2ccc(N(C)C)cc2)cc1Nc1nccc(-c2cccnc2)n1,IC50,5000.0,nM,>
1460770,CHEMBL831639,B,Inhibitory concentration required to inhibit Abl tyrosine kinase,CHEMBL1138649,CHEMBL185901,CCN(CC)c1ccc(NC(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1,IC50,3400.0,nM,>
1460774,CHEMBL831639,B,Inhibitory concentration required to inhibit Abl tyrosine kinase,CHEMBL1138649,CHEMBL184742,Cc1ccc(NC(=O)Nc2cccc(N3CCCC3)c2)cc1Nc1nccc(-c2cccnc2)n1,IC50,52.0,nM,=
1460778,CHEMBL832727,B,inhibitory concentration required to inhibit Ab1 tyrosine kinase was not determined,CHEMBL1138649,CHEMBL365439,Cc1ccc(NC(=O)Nc2cccc3ncccc23)cc1Nc1nccc(-c2cccnc2)n1,IC50,,nM,
1460785,CHEMBL832727,B,inhibitory concentration required to inhibit Ab1 tyrosine kinase was not determined,CHEMBL1138649,CHEMBL187964,Cc1ccc(NC(=O)Nc2cccc3[nH]ncc23)cc1Nc1nccc(-c2cccnc2)n1,IC50,,nM,
1460789,CHEMBL831639,B,Inhibitory concentration required to inhibit Abl tyrosine kinase,CHEMBL1138649,CHEMBL365277,Cc1ccc(NC(=O)Nc2ccccc2CN(C)C2CCCCC2)cc1Nc1nccc(-c2cccnc2)n1,IC50,870.0,nM,=
1460793,CHEMBL832727,B,inhibitory concentration required to inhibit Ab1 tyrosine kinase was not determined,CHEMBL1138649,CHEMBL186738,Cc1ccc(NC(=O)NCc2ccc(N(C)C)cc2)cc1Nc1nccc(-c2cccnc2)n1,IC50,,nM,
1460905,CHEMBL832727,B,inhibitory concentration required to inhibit Ab1 tyrosine kinase was not determined,CHEMBL1138649,CHEMBL186429,Cc1ccc(NC(=O)Nc2cccc(CN3CCN(C)CC3)c2)cc1Nc1nccc(-c2cccnc2)n1,IC50,,nM,
1485818,CHEMBL827809,B,Inhibition of c-Abl tyrosine kinase activity,CHEMBL1138844,CHEMBL370283,CSc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(C)[nH]c(=O)c12,IC50,500000.0,nM,>
1486629,CHEMBL827809,B,Inhibition of c-Abl tyrosine kinase activity,CHEMBL1138844,CHEMBL418203,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1,IC50,110000.0,nM,=
1486635,CHEMBL827809,B,Inhibition of c-Abl tyrosine kinase activity,CHEMBL1138844,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,IC50,30.0,nM,=
1607517,CHEMBL885131,F,Inhibitory concentration against Abl transformed rat fibroblast cells,CHEMBL1141082,CHEMBL288441,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,IC50,490.0,nM,=
1607558,CHEMBL885131,F,Inhibitory concentration against Abl transformed rat fibroblast cells,CHEMBL1141082,CHEMBL195029,COc1cc(Nc2c(C#N)cnc3cc4cc(OCCN5CCOCC5)c(OC)cc4cc23)c(Cl)cc1Cl,IC50,490.0,nM,=
1614497,CHEMBL882911,B,Inhibitory concentration against v-Abl tyrosine kinase,CHEMBL1140446,CHEMBL941,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,IC50,38.0,nM,=
1614822,CHEMBL882911,B,Inhibitory concentration against v-Abl tyrosine kinase,CHEMBL1140446,CHEMBL277931,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccc1,IC50,400.0,nM,=
1615157,CHEMBL882911,B,Inhibitory concentration against v-Abl tyrosine kinase,CHEMBL1140446,CHEMBL20867,Cc1ccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1,IC50,20.0,nM,=
1615494,CHEMBL882911,B,Inhibitory concentration against v-Abl tyrosine kinase,CHEMBL1140446,CHEMBL288441,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,IC50,1.1,nM,=
1653638,CHEMBL861480,B,Inhibitory activity against c-ABL,CHEMBL1140423,CHEMBL120077,COc1cc2c(cc1OC)-c1n[nH]c(Nc3cccc(F)c3)c1C2,IC50,22.0,nM,=
1675261,CHEMBL865227,B,Inhibitory activity against Abl,CHEMBL1149386,CHEMBL199723,CN1CCN(CCc2ccc(NC(=O)c3cc(-c4ccc5c(c4)OCO5)cnc3O)cc2)CC1,IC50,20000.0,nM,>
1675330,CHEMBL865227,B,Inhibitory activity against Abl,CHEMBL1149386,CHEMBL203354,COc1ccc(-c2cnc(O)c(C(=O)Nc3ccc(CN4CCN(C)CC4)cc3)c2)cn1,IC50,,,
1675331,CHEMBL865227,B,Inhibitory activity against Abl,CHEMBL1149386,CHEMBL381738,CN1CCN(CCCc2ccc(NC(=O)c3cc(-c4ccc5c(c4)OCO5)cnc3O)cc2)CC1,IC50,20000.0,nM,>
1675332,CHEMBL865227,B,Inhibitory activity against Abl,CHEMBL1149386,CHEMBL370800,CN1CCN(Cc2ccc(NC(=O)c3cc(-c4ccc5c(c4)OCO5)cnc3O)cc2)CC1,IC50,20000.0,nM,>
1675333,CHEMBL865227,B,Inhibitory activity against Abl,CHEMBL1149386,CHEMBL436509,CN1CCN(c2ccc(NC(=O)c3cc(-c4ccc5c(c4)OCO5)cnc3O)cc2)CC1,IC50,20000.0,nM,>
1675366,CHEMBL865227,B,Inhibitory activity against Abl,CHEMBL1149386,CHEMBL197652,CN1CCN(Cc2ccc(NC(=O)c3cc(-c4ccncc4)cnc3O)cc2)CC1,IC50,,,
1675367,CHEMBL865227,B,Inhibitory activity against Abl,CHEMBL1149386,CHEMBL202831,COc1cc(-c2cnc(O)c(C(=O)Nc3ccc(CN4CCN(C)CC4)cc3)c2)cc(OC)c1OC,IC50,,,
1675368,CHEMBL865227,B,Inhibitory activity against Abl,CHEMBL1149386,CHEMBL202830,CN1CCN(Cc2ccc(NC(=O)c3cc(-c4ccc5nccnc5c4)cnc3O)cc2)CC1,IC50,,,
1675369,CHEMBL865227,B,Inhibitory activity against Abl,CHEMBL1149386,CHEMBL201553,Cc1nc2cc(-c3cnc(O)c(C(=O)Nc4ccc(CN5CCN(C)CC5)cc4)c3)ccc2s1,IC50,,,
1720135,CHEMBL871311,B,Inhibition of recombinant Abl,CHEMBL1147798,CHEMBL377193,O=C(c1cc2cc(O)ccc2[nH]1)c1cc2cc(O)ccc2[nH]1,IC50,1300.0,nM,=
1735290,CHEMBL871418,B,Inhibition of c-ABL,CHEMBL1137421,CHEMBL376945,c1csc(CNc2ccc3[nH]nc(-c4nc5cc(N6CCC(N7CCCCC7)CC6)ccc5[nH]4)c3c2)n1,IC50,10.0,nM,=
1735292,CHEMBL871418,B,Inhibition of c-ABL,CHEMBL1137421,CHEMBL211154,c1coc(CNc2ccc3[nH]nc(-c4nc5cc(N6CCC(N7CCCCC7)CC6)ccc5[nH]4)c3c2)c1,IC50,60.0,nM,=
