molecule_chembl_id,smiles,skel,ABL1,c-KIT,PDGFRB,scaffold,split
CHEMBL5941479,Cc1c[nH]c2ncc(-c3ccc4nc(NC(=O)C5CC5)sc4c3)cc12,UCEFCUHNKCFKJE,1,-1,-1,O=C(Nc1nc2ccc(-c3cnc4[nH]ccc4c3)cc2s1)C1CC1,train
CHEMBL5941886,Cc1c(F)cncc1-c1ccc2nc(NC(=O)C3CC(F)C3)sc2c1,IQIWRNFVRCOVDP,1,-1,-1,O=C(Nc1nc2ccc(-c3cccnc3)cc2s1)C1CCC1,train
CHEMBL5942322,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cc(-c2cncnc2)c2c(c1)ncn2CC1CC1,FRLFYSHRFQXXGA,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2c(c1)ncn2CC1CC1,train
CHEMBL5942411,C[C@@H]1COCc2nc3cc(C(=O)Nc4ccc(OC(F)(F)Cl)cc4)cc(-c4cncs4)c3n21,RSQVCIYKJMMZDX,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncs2)c2c(c1)nc1n2CCOC1,train
CHEMBL5942715,Cc1ccncc1-c1ccc2nc(NC(=O)C3CC(F)(F)C3)sc2c1,QVWYNWBHYWNMMW,1,-1,-1,O=C(Nc1nc2ccc(-c3cccnc3)cc2s1)C1CCC1,train
CHEMBL5944812,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cc(-c2cncnc2)c2c(c1)nc1n2[C@H](CO)COC1,UDFFRXXPDSPBRE,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2c(c1)nc1n2CCOC1,train
CHEMBL5945348,Cc1ccc2[nH]cnc2c1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)cn2c1,IJCFSLHOPNWJSK,1,-1,-1,O=C(Nc1cn2cc(-c3cccc4[nH]cnc34)ccc2n1)C1CC1,train
CHEMBL5946082,Cc1nc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3cncnc3)c2n1C(C)C,HYBJFDGUGJGKSQ,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2[nH]cnc2c1,train
CHEMBL5947712,Cc1cccc(F)c1-c1ccc2nc(NC(=O)C3CC(F)(F)C3)sc2c1,BUOCDGUSJCUCDA,1,-1,-1,O=C(Nc1nc2ccc(-c3ccccc3)cc2s1)C1CCC1,train
CHEMBL5949279,CC(C)n1cnc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3noc(=O)[nH]3)c21,WELMQGYYKWQVML,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2noc(=O)[nH]2)c2[nH]cnc2c1,train
CHEMBL5949326,COc1nc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3ccn[nH]3)c2n1[C@H](C)CO,IUTWRYMBWXMOTM,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2ccn[nH]2)c2[nH]cnc2c1,train
CHEMBL5949927,COc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc3ncn(C4CC4)c23)cn1,GHROTMCCLXBVTK,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2c(c1)ncn2C1CC1,train
CHEMBL5951027,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cc(-c2cncnc2)c2c(c1)nc1n2CC[C@H](O)C1,PEULMECLCHWIRA,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2c(c1)nc1n2CCCC1,train
CHEMBL5951797,C[C@H](CF)n1cnc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3cncnc3)c21,QCHBQPUGAKEWCE,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2[nH]cnc2c1,train
CHEMBL5953174,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cc(-c2cncnc2)c2c(c1)ncn2[C@H]1C[C@@H](F)C1,MFIBCUZHCTYCHQ,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2c(c1)ncn2C1CCC1,train
CHEMBL5953248,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(C3=NN=C(C(=O)Nc4ccn[nH]4)C3)c2)n1,AGENIADQYCDWLP,1,1,-1,O=C(Nc1ccn[nH]1)C1=NN=C(c2cncc(-c3ccnc(Nc4cccc(NC(=O)c5ccc(CN6CCNCC6)cc5)c4)n3)c2)C1,train
CHEMBL5953875,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cc(-c2cncnc2)c2c(c1)ncn2C1CCOC1,SPSDCHATWMDHKN,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2c(c1)ncn2C1CCOC1,train
CHEMBL5956365,C[C@@H](CF)n1c(C(F)F)nc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3ccn[nH]3)c21,FQWJQIWICAZVNL,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2ccn[nH]2)c2[nH]cnc2c1,train
CHEMBL5957068,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cc(-c2ccn[nH]2)c2c(c1)nc1n2[C@H](CO)COC1,GQDODWWKUPWRFW,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2ccn[nH]2)c2c(c1)nc1n2CCOC1,train
CHEMBL5957155,CC(C)n1cnc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3n[nH]cc3C#N)c21,OQWNETGKVYQEAX,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cc[nH]n2)c2[nH]cnc2c1,train
CHEMBL5957227,CS(=O)(=O)Nc1cccc(-c2ccc3c(c2)Oc2cc(OC(F)(F)F)ccc2NC3=O)c1,HXFRQSQCGLOGPV,0,-1,-1,O=C1Nc2ccccc2Oc2cc(-c3ccccc3)ccc21,train
CHEMBL5959851,Cc1nc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc3nc4n(c23)[C@H](C)COC4)cs1,LDLCFIHKUUOCHY,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cscn2)c2c(c1)nc1n2CCOC1,train
CHEMBL5960415,CC(=O)Nc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)oc3n2)c1,OTIFFLYFMOMLHZ,1,-1,-1,O=c1oc2nc(Nc3ccccc3)ncc2cc1-c1ccccc1,train
CHEMBL5960689,COC[C@@H](C)n1cnc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3cncnc3)c21,CHEWGTPWZMEDRP,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2[nH]cnc2c1,train
CHEMBL5960791,C[C@@H]1COCc2nc3cc(C(=O)Nc4ccc(OC(F)(F)Cl)cc4)cc(-c4cccnn4)c3n21,VKGCIOSZJQKDKN,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cccnn2)c2c(c1)nc1n2CCOC1,train
CHEMBL5961553,CN(C)CCNC(=O)c1cccc(-c2ccc3c(c2)C(=O)Nc2cc(OC(F)(F)F)ccc2N3)c1,ZWZSMYNVFUVXRA,0,-1,-1,O=C1Nc2ccccc2Nc2ccc(-c3ccccc3)cc21,train
CHEMBL5962277,Cc1c(CO)cncc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1,WTSUAHIBRZBFJY,1,-1,-1,O=C(Nc1nc2ccc(-c3cccnc3)cc2s1)C1CC1,train
CHEMBL5962484,Cc1cccc(F)c1-c1ccc2nc(NC(=O)C3C[C@H]3CO)sc2c1,OKVMXHZCFNEBFK,1,-1,-1,O=C(Nc1nc2ccc(-c3ccccc3)cc2s1)C1CC1,train
CHEMBL5964426,Cc1c(F)cccc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)c(Cl)n2c1,WRXKCNIVRTVEQV,1,-1,-1,O=C(Nc1cn2cc(-c3ccccc3)ccc2n1)C1CC1,train
CHEMBL5964893,Cc1cnc(-c2cncc(-c3ccnc(Nc4cc(NC(=O)c5ccc(CN6CCN(C)CC6)cc5)ccc4C)n3)c2)s1,CAMZXNIVTYLQCA,1,1,-1,O=C(Nc1cccc(Nc2nccc(-c3cncc(-c4nccs4)c3)n2)c1)c1ccc(CN2CCNCC2)cc1,train
CHEMBL5967260,CNC(=O)c1cc(NC(=O)C2=NN=C(c3cncc(-c4ccnc(Nc5cc(NC(=O)c6ccc(CN7CCN(C)CC7)cc6)ccc5C)n4)c3)C2)[nH]n1,UWHYTXRXDYNHKS,1,1,-1,O=C(Nc1ccn[nH]1)C1=NN=C(c2cncc(-c3ccnc(Nc4cccc(NC(=O)c5ccc(CN6CCNCC6)cc5)c4)n3)c2)C1,train
CHEMBL5968076,Cc1ccc(C#N)cc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1,NQGODUNKIPTMRT,1,-1,-1,O=C(Nc1nc2ccc(-c3ccccc3)cc2s1)C1CC1,train
CHEMBL5968106,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cc(-c2cncnc2)c2c(c1)ncn2C1CC(O)C1,DRLGQKRSNKZMSD,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2c(c1)ncn2C1CCC1,train
CHEMBL5970078,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cc(-c2cncnc2)c2c(c1)ncn2CC(F)F,YGROTECFTJMFBU,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2[nH]cnc2c1,train
CHEMBL5970225,CCn1c([C@H](C)O)nc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3cnoc3)c21,WFSQDNAYBGKJLP,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cnoc2)c2[nH]cnc2c1,train
CHEMBL5970516,CCn1c(OC)nc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3cncnc3)c21,VFXYTVJSDPFXQO,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2[nH]cnc2c1,train
CHEMBL5971475,CCn1c([C@H](C)O)nc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3cncnc3)c21,NTZNUGKAAHONQH,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2[nH]cnc2c1,train
CHEMBL5973988,Cc1cc(N)nc(C)c1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1,JJGBCAZQKWQYON,1,-1,-1,O=C(Nc1nc2ccc(-c3cccnc3)cc2s1)C1CC1,train
CHEMBL5974298,CNS(=O)(=O)c1cccc(-c2ccc3c(c2)C(=O)Nc2cc(OC(F)(F)F)ccc2O3)c1,ZHDDUSVGTZYXIU,1,-1,-1,O=C1Nc2ccccc2Oc2ccc(-c3ccccc3)cc21,train
CHEMBL5975001,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cc(-c2cncnc2)c2c(c1)nc1n2CCC[C@H]1O,AYXCCWLMARXDTG,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2c(c1)nc1n2CCCC1,train
CHEMBL5975178,Cn1c(C2CC2)nc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3cncnc3)c21,DWJMLTHBHYSIHX,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2[nH]c(C3CC3)nc2c1,train
CHEMBL5975201,Cc1cc(Cl)ncc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1,WBOFKNDBDSNHFK,1,-1,-1,O=C(Nc1nc2ccc(-c3cccnc3)cc2s1)C1CC1,train
CHEMBL5975212,CCn1c([C@H](C)O)nc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3cccnn3)c21,KHXCKVMVESOBHB,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cccnn2)c2[nH]cnc2c1,train
CHEMBL5975506,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cc(-c2cncnc2)c2c(c1)nc1n2C[C@@H](O)CO1,ACTPPPZUVGZQQF,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2c(c1)nc1n2CCCO1,train
CHEMBL5976988,CN1C(=O)c2cc(-c3cccc(NS(C)(=O)=O)c3)ccc2Oc2ccc(OC(F)(F)F)cc21,JWTNVDYPEDBJQK,0,-1,-1,O=C1Nc2ccccc2Oc2ccc(-c3ccccc3)cc21,train
CHEMBL5980653,CN1CCN(C(=O)c2cccc(-c3ccc4c(c3)C(=O)Nc3cc(OC(F)(F)F)ccc3O4)c2)CC1,UMSZUEJIEMLDQZ,0,-1,-1,O=C1Nc2ccccc2Oc2ccc(-c3cccc(C(=O)N4CCNCC4)c3)cc21,train
CHEMBL5982552,Cc1ccc(C#Cc2ccccn2)cc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1,ILSITRXXAPFTEA,1,-1,-1,O=C(Nc1nc2ccc(-c3cccc(C#Cc4ccccn4)c3)cc2s1)C1CC1,train
CHEMBL5983795,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cc(-c2ccn[nH]2)c2c(c1)nc1n2CCC[C@H]1O,RQGWLSGIZDXUSB,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2ccn[nH]2)c2c(c1)nc1n2CCCC1,train
CHEMBL5983799,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cc(-c2cncnc2)c2c(c1)ncn2C1(CO)CC1,YCKLWWIKAONNMI,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2c(c1)ncn2C1CC1,train
CHEMBL5983846,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cc(-c2cccnn2)c2c(c1)ncn2CC(F)F,UXXFHESWLVJWQI,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cccnn2)c2[nH]cnc2c1,train
CHEMBL5984043,Cc1ccc2ncsc2c1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1,LZFKSWNHYFIJNS,1,-1,-1,O=C(Nc1nc2ccc(-c3cccc4ncsc34)cc2s1)C1CC1,train
CHEMBL5985479,NC(=O)c1cccc(-c2ccc3c(c2)C(=O)Nc2cc(OC(F)(F)F)ccc2O3)c1,AGMAOBRIMMDVRX,0,-1,-1,O=C1Nc2ccccc2Oc2ccc(-c3ccccc3)cc21,train
CHEMBL5985992,C[C@@H]1COCc2nc3cc(C(=O)Nc4ccc(OC(F)(F)F)cc4)cc(-c4ccn[nH]4)c3n21,PJHUCTXFNPTPHX,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2ccn[nH]2)c2c(c1)nc1n2CCOC1,train
CHEMBL5987518,Cc1cn[nH]c1-c1cc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cc2nc3n(c12)[C@H](C)COC3,HTXGDIPOELGCGJ,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2ccn[nH]2)c2c(c1)nc1n2CCOC1,train
CHEMBL5988563,COc1cccc(NC(=O)C2=NN=C(c3cncc(-c4ccnc(Nc5cc(NC(=O)c6ccc(CN7CCN(C)CC7)cc6)ccc5C)n4)c3)C2)c1,OBLBAQUXHOPUQG,1,1,-1,O=C(Nc1ccccc1)C1=NN=C(c2cncc(-c3ccnc(Nc4cccc(NC(=O)c5ccc(CN6CCNCC6)cc5)c4)n3)c2)C1,train
CHEMBL5994060,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-c3ccns3)c2)n1,ZTVQNBOBFFHIID,1,1,-1,O=C(Nc1cccc(Nc2nccc(-c3cncc(-c4ccns4)c3)n2)c1)c1ccc(CN2CCNCC2)cc1,train
CHEMBL5994365,C[C@@H](C1CC1)n1cnc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3cncnc3)c21,AKQQEJPWRQCYSX,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2c(c1)ncn2CC1CC1,train
CHEMBL5994401,C[C@@H]1COCc2nc3cc(C(=O)Nc4ccc(OC(F)(F)Cl)cc4)cc(-c4[nH]ncc4C#N)c3n21,PFCPZACPVIQLFT,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2ccn[nH]2)c2c(c1)nc1n2CCOC1,train
CHEMBL5994971,Cc1cc(C(C)O)ncc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1,ZOKTVLGLWXHTCT,1,-1,-1,O=C(Nc1nc2ccc(-c3cccnc3)cc2s1)C1CC1,train
CHEMBL5996204,CC(C)n1c(C(F)F)nc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3cccnn3)c21,VBGXJIKIBGJDQO,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cccnn2)c2[nH]cnc2c1,train
CHEMBL5996276,C[C@@H]1COCc2nc3cc(C(=O)Nc4ccc(OC(F)(F)F)cc4)cc(-c4cncnc4)c3n21,BJCMKRJHCVZHCV,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2c(c1)nc1n2CCOC1,train
CHEMBL5996615,C[C@@H]1COCc2nc3cc(C(=O)Nc4ccc(OC(F)(F)Cl)cc4)cc(N4CCC4)c3n21,IIPBAFNASZHPMY,1,-1,-1,O=C(Nc1ccccc1)c1cc(N2CCC2)c2c(c1)nc1n2CCOC1,train
CHEMBL5997882,C[C@@H](C(F)F)n1cnc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3ccn[nH]3)c21,JHUOFPIRKKLGOG,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2ccn[nH]2)c2[nH]cnc2c1,train
CHEMBL5997973,C[C@@H]1COCc2nc3cc(C(=O)Nc4ccc(OC(F)(F)Cl)cc4)cc(-c4ccn[nH]4)c3n21,HWFMQRFURPEXJJ,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2ccn[nH]2)c2c(c1)nc1n2CCOC1,train
CHEMBL5998409,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cc(-c2cncnc2)c2c(c1)ncn2[C@H]1COC[C@@H]1O,DVGOZIUUSLOKKO,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2c(c1)ncn2C1CCOC1,train
CHEMBL6000166,Cc1cccc(F)c1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)c(C)n2c1,MJXOANVGMNJWLC,1,-1,-1,O=C(Nc1cn2cc(-c3ccccc3)ccc2n1)C1CC1,train
CHEMBL6001350,Cc1csc(-c2cncc(-c3ccnc(Nc4cc(NC(=O)c5ccc(CN6CCN(C)CC6)cc5)ccc4C)n3)c2)n1,UUUZEMLVABCSCR,1,1,-1,O=C(Nc1cccc(Nc2nccc(-c3cncc(-c4nccs4)c3)n2)c1)c1ccc(CN2CCNCC2)cc1,train
CHEMBL6003233,CC(=O)NCc1c(F)cccc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)cn2c1,DAZGZGHPMMXEDD,1,-1,-1,O=C(Nc1cn2cc(-c3ccccc3)ccc2n1)C1CC1,train
CHEMBL6003639,COC(=O)c1cc(Br)c(NCC2(O[Si](c3ccccc3)(c3ccccc3)C(C)(C)C)CC2)c([N+](=O)[O-])c1,BNTQGGTWLNQAPC,1,-1,-1,c1ccc(NCC2(O[SiH](c3ccccc3)c3ccccc3)CC2)cc1,train
CHEMBL6005206,CC(C)c1c(F)cccc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)cn2c1,CFUNUVPICYLQPO,1,-1,-1,O=C(Nc1cn2cc(-c3ccccc3)ccc2n1)C1CC1,train
CHEMBL6005484,COc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc3ncn(C(C)C)c23)cn1,BTEQUAFDCROZKE,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2[nH]cnc2c1,train
CHEMBL6005559,Cc1cccc(F)c1-c1ccc2nc(NC(=O)[C@H]3C[C@H]3CO)sc2c1,OKVMXHZCFNEBFK,1,-1,-1,O=C(Nc1nc2ccc(-c3ccccc3)cc2s1)C1CC1,train
CHEMBL6006110,Cc1cccc(NC(=O)C2=NN=C(c3cncc(-c4ccnc(Nc5cc(NC(=O)c6ccc(CN7CCN(C)CC7)cc6)ccc5C)n4)c3)C2)c1,IJFFMXZETMQIDH,1,1,-1,O=C(Nc1ccccc1)C1=NN=C(c2cncc(-c3ccnc(Nc4cccc(NC(=O)c5ccc(CN6CCNCC6)cc5)c4)n3)c2)C1,train
CHEMBL6006609,CC(C)n1cnc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3ccnn3C)c21,JSRQXRDCECTONI,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2ccn[nH]2)c2[nH]cnc2c1,train
CHEMBL6007885,Cc1nc2c(-c3cncc(F)c3)cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2n1C,AXALNAAWYDIGAU,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cccnc2)c2nc[nH]c2c1,train
CHEMBL6008259,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-c3cnsc3)c2)n1,RQMAVXSBMSSQDJ,1,1,-1,O=C(Nc1cccc(Nc2nccc(-c3cncc(-c4cnsc4)c3)n2)c1)c1ccc(CN2CCNCC2)cc1,train
CHEMBL6008570,O=C1Cc2ccc(-c3ccc4nc(NC(=O)[C@@H]5C[C@@H]5F)cn4c3)cc2N1,UHJNVILGXSALKF,1,-1,-1,O=C1Cc2ccc(-c3ccc4nc(NC(=O)C5CC5)cn4c3)cc2N1,train
CHEMBL6009512,CC(C)n1c([C@@H](C)O)nc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3ccn[nH]3)c21,ZGTQWBTZDSRSME,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2ccn[nH]2)c2[nH]cnc2c1,train
CHEMBL6010910,O=C(Nc1ccc(S(F)(F)(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncc(F)c2)c1,QBHXSCZDUUTMQI,1,-1,-1,O=C(Nc1ccccc1)c1cnc(N2CCCC2)c(-c2cccnc2)c1,train
CHEMBL6011312,CN1C(=O)c2cc(-c3cccc(N(C)S(C)(=O)=O)c3)ccc2Oc2ccc(OC(F)(F)F)cc21,HGCLLSHWACEOFP,0,-1,-1,O=C1Nc2ccccc2Oc2ccc(-c3ccccc3)cc21,train
CHEMBL6011357,Cn1c(C(F)F)nc2c(-c3cncnc3)cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc21,JETJEHYPJBLXFI,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2nc[nH]c2c1,train
CHEMBL6011433,C=C(C)c1ccc(C)c(-c2ccc3nc(NC(=O)[C@@H]4C[C@@H]4F)sc3c2)c1,PRKSRBXBOUMMKD,1,0,-1,O=C(Nc1nc2ccc(-c3ccccc3)cc2s1)C1CC1,train
CHEMBL6011619,Cc1cccc(F)c1-c1ccc2nc(NC(=O)[C@H]3C[C@@H](F)C3)sc2c1,MWEPYJJWVYSRAE,1,-1,-1,O=C(Nc1nc2ccc(-c3ccccc3)cc2s1)C1CCC1,train
CHEMBL6012556,C[C@H](C(F)F)n1cnc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3ccnnc3)c21,DCRSWRXYHGUTFA,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2ccnnc2)c2[nH]cnc2c1,train
CHEMBL6013920,CC(C)n1c(C(F)F)nc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3cscn3)c21,LTFVBNVRGUPWJI,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cscn2)c2[nH]cnc2c1,train
CHEMBL6014093,C[C@H](CF)n1c(C(F)F)nc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3cncnc3)c21,NTSZYMZKJNINOT,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2[nH]cnc2c1,train
CHEMBL6014687,CC(C)n1c(C(F)F)nc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3ccnnc3)c21,KUQIKXRRVQOSMR,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2ccnnc2)c2[nH]cnc2c1,train
CHEMBL6014810,O=C(Nc1cn2cc(-c3cccc(F)c3COCCO)ccc2n1)[C@@H]1C[C@@H]1F,MUCCEFIYUNZMOE,1,-1,-1,O=C(Nc1cn2cc(-c3ccccc3)ccc2n1)C1CC1,train
CHEMBL6015174,C[C@@H](C(F)F)n1cnc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3cncnc3)c21,BMYBZYNFHSITMK,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cncnc2)c2[nH]cnc2c1,train
CHEMBL6015719,Cc1c(F)cncc1-c1ccc2nc(NC(=O)C3C[C@H]3CO)sc2c1,WDENCMFNCZBOEP,1,-1,-1,O=C(Nc1nc2ccc(-c3cccnc3)cc2s1)C1CC1,train
CHEMBL6018215,C[C@]1(O)CCCN(c2c(Br)cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2[N+](=O)[O-])C1,GFVVVIVALREXAZ,1,-1,-1,O=C(Nc1ccccc1)c1ccc(N2CCCCC2)cc1,train
CHEMBL6018546,CN(C)C1CCN(CCn2nc(-c3cnc4[nH]ccc4c3)c3c(N)ncnc32)CC1,MJQGHLODJHABRA,1,-1,-1,c1ncc2c(-c3cnc4[nH]ccc4c3)nn(CCN3CCCCC3)c2n1,train
CHEMBL6018936,Cc1c(F)cncc1-c1ccc2nc(NC(=O)C3CC(F)(F)C3)sc2c1,PENNKPZNKMYPTB,1,-1,-1,O=C(Nc1nc2ccc(-c3cccnc3)cc2s1)C1CCC1,train
CHEMBL6019188,Cc1cccc(F)c1-c1ccc2nc(NC(=O)C3CCC3)sc2c1,QWQMWGCNKYZPQU,1,-1,-1,O=C(Nc1nc2ccc(-c3ccccc3)cc2s1)C1CCC1,train
CHEMBL6019354,Cc1nc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3cccnn3)c2n1[C@H](C)CO,WDDWJULWDGKQMB,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2cccnn2)c2[nH]cnc2c1,train
CHEMBL6019840,CC(=O)Nc1cccc(Nc2ncc3cc(-c4c(C)cccc4C)c(=O)oc3n2)c1,YRVDTEKVCFQZIE,1,-1,-1,O=c1oc2nc(Nc3ccccc3)ncc2cc1-c1ccccc1,train
CHEMBL6020115,O=C1Nc2cc(OCC(F)(F)F)ccc2Oc2ccc(-c3ccnc(N4CCOCC4)c3)cc21,HNJBOSDNMZYCJJ,1,-1,-1,O=C1Nc2ccccc2Oc2ccc(-c3ccnc(N4CCOCC4)c3)cc21,train
CHEMBL602074,Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4cccnc4)cc32)[nH]1,BHEHWPCMASWZFW,0,-1,-1,O=C1Nc2ccc(-c3cccnc3)cc2C1=Cc1ccc[nH]1,train
CHEMBL6021500,CC(C)n1c(C(F)F)nc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3ccn[nH]3)c21,ZPKMLWMQOLVASB,1,-1,-1,O=C(Nc1ccccc1)c1cc(-c2ccn[nH]2)c2[nH]cnc2c1,train
