molecule_chembl_id,smiles,skel,ABL1,c-KIT,PDGFRB,scaffold,split
CHEMBL1241579,C[C@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,NVHKWMBHTXQWRP,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1241580,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCC1,VEORWCZDRQSGJH,1,-1,-1,c1ccc(-c2nn(C3CCC3)c3ncncc23)cc1,train
CHEMBL1241581,COc1cc(-c2nn(C3CCCC3)c3ncnc(N)c23)ccc1N,ZTQOHJNXDAUMOA,1,-1,-1,c1ccc(-c2nn(C3CCCC3)c3ncncc23)cc1,train
CHEMBL1241583,CC(C)n1nc(-c2cccc(CC#N)c2)c2c(N)ncnc21,LQUXOZIJMPWQAA,0,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1241676,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCCC1,UDUPSRWUDACGIS,1,-1,-1,c1ccc(-c2nn(C3CCCC3)c3ncncc23)cc1,train
CHEMBL1241677,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@@H]1CCNC1,UBJGLXSFXKIIFY,1,-1,-1,c1ccc(-c2nn(C3CCNC3)c3ncncc23)cc1,train
CHEMBL1241678,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@H]1CCOC1,COAQRADEUYYCDG,1,-1,-1,c1ccc(-c2nn(C3CCOC3)c3ncncc23)cc1,train
CHEMBL1241679,CC(C)n1nc(-c2cccc(C#N)c2)c2c(N)ncnc21,YNOUNHICEHQLNM,0,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1241684,CC(C)n1nc(-c2cc3cc(C=O)ccc3s2)c2c(N)ncnc21,JDRPVJJOYKLLFH,0,-1,-1,c1ccc2sc(-c3n[nH]c4ncncc34)cc2c1,test
CHEMBL1241767,Cc1ccccc1-n1c(Cn2nc(-c3cccc(O)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,WFSLJOPRIJSOJR,0,-1,-1,O=c1c2ccccc2nc(Cn2nc(-c3ccccc3)c3cncnc32)n1-c1ccccc1,train
CHEMBL1241768,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@@H]1CCOC1,COAQRADEUYYCDG,1,-1,-1,c1ccc(-c2nn(C3CCOC3)c3ncncc23)cc1,train
CHEMBL1241770,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNC1,YJNVZAXZUDOAAI,1,-1,-1,c1ccc(-c2nn(CC3CCNC3)c3ncncc23)cc1,train
CHEMBL1241772,CC(C)n1nc(-c2ccc(C#N)nc2)c2c(N)ncnc21,UMZSNSKPDRINJC,0,-1,-1,c1cncc(-c2n[nH]c3ncncc23)c1,train
CHEMBL1241776,CC(C)n1nc(-c2ccc3nc[nH]c(=O)c3c2)c2c(N)ncnc21,QVFCDPRQRUAFKS,1,-1,-1,O=c1[nH]cnc2ccc(-c3n[nH]c4ncncc34)cc12,test
CHEMBL1241860,CC(C)n1nc(-c2ccc(C=O)c(F)c2)c2c(N)ncnc21,CMUZPNXYCOKJJJ,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1241862,CC(C)n1nc(-c2ccc(C(N)=O)c(Cl)c2)c2c(N)ncnc21,NZELPIPZPVLYLT,0,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1241863,CC(C)n1nc(-c2ccc3[nH]c(=O)ccc3c2)c2c(N)ncnc21,TVPWCFIAQIHELW,0,-1,-1,O=c1ccc2cc(-c3n[nH]c4ncncc34)ccc2[nH]1,test
CHEMBL1241864,Nc1ncnc2c1c(-c1ccc3[nH]c(=O)ccc3c1)nn2C1CCCC1,DSVSJEPFPNNSGX,0,-1,-1,O=c1ccc2cc(-c3nn(C4CCCC4)c4ncncc34)ccc2[nH]1,val
CHEMBL1241945,CC(C)n1nc(-c2ccc(O)c(F)c2)c2c(N)ncnc21,VBUMOGXFBGYXDV,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1241946,CC(=O)c1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,ILURHKUMGMVIKK,0,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1241948,CC(C)n1nc(-c2cccc(NS(C)(=O)=O)c2)c2c(N)ncnc21,SSVLAVRFVKSIND,0,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242024,Cc1cc(O)ccc1-c1nn(C(C)C)c2ncnc(N)c12,FAWGCSGOLCHXBH,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242025,Cc1ccc(-c2n[nH]c3ncnc(N)c23)cc1OCc1ccccc1,AZHCLYPIUAUSQD,0,-1,-1,c1ccc(COc2cccc(-c3n[nH]c4ncncc34)c2)cc1,test
CHEMBL1242026,Cc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O,BTIKYUUNPGWLNG,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242030,CC(C)n1nc(-c2ccc(NS(C)(=O)=O)cc2)c2c(N)ncnc21,HMKCVXALDWCZFL,0,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242031,CC(C)n1nc(-c2cccc(S(N)(=O)=O)c2)c2c(N)ncnc21,WDMOOFMBMGLZGY,0,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242032,CC(C)n1nc(-c2ccc(S(N)(=O)=O)cc2)c2c(N)ncnc21,ZNAZTNSMMJFJLP,0,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242033,CC(C)n1nc(-c2ccc3nccc(NC(=O)OC(C)(C)C)c3c2)c2c(N)ncnc21,XEFOGCQNLWUZGB,0,-1,-1,c1cnc2ccc(-c3n[nH]c4ncncc34)cc2c1,train
CHEMBL1242109,CCC(C)n1nc(-c2ccc(C)c(O)c2)c2c(N)ncnc21,YKDLGDBIORZVLP,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242110,CC(C)n1nc(-c2cccc(O)c2F)c2c(N)ncnc21,RXNGGTYNZUEFOM,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242111,Nc1ncnc2c1c(-c1cccc(O)c1F)nn2C1CCCC1,CHPHDLQQSCKHOK,1,-1,-1,c1ccc(-c2nn(C3CCCC3)c3ncncc23)cc1,train
CHEMBL1242113,CCn1nc(-c2ccc(OC)c(O)c2)c2c(N)ncnc21,QOYOSSAKTDDRJV,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242114,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O,KUUKOPMICNKRGE,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242117,Cn1nc(-c2ccc3occc(=O)c3c2)c2c(N)ncnc21,IXPOSFVTGQUOAI,0,-1,-1,O=c1ccoc2ccc(-c3n[nH]c4ncncc34)cc12,train
CHEMBL1242198,CC(C)n1nc(-c2cc(O)cc(F)c2)c2c(N)ncnc21,MJALZBJFTIQSSR,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242199,Nc1ncnc2c1c(-c1cc(O)cc(F)c1)nn2C1CCCC1,IWGLXKVBQSBQMC,1,-1,-1,c1ccc(-c2nn(C3CCCC3)c3ncncc23)cc1,train
CHEMBL1242201,COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,FRKWMLCUONAHJH,1,-1,-1,c1ccc(-c2nn(C3CCCC3)c3ncncc23)cc1,train
CHEMBL1242202,COc1ccc(-c2nn(C3CCC(C)C3)c3ncnc(N)c23)cc1O,RHFWTFDTRBFIHU,1,-1,-1,c1ccc(-c2nn(C3CCCC3)c3ncncc23)cc1,train
CHEMBL1242207,CC(C)n1nc(-c2ccc3cnccc3c2)c2c(N)ncnc21,MLYMHKQJJPVNAP,0,-1,-1,c1cc2cc(-c3n[nH]c4ncncc34)ccc2cn1,val
CHEMBL1242285,CC(C)n1nc(-c2cc(O)cc(Br)c2)c2c(N)ncnc21,QYPSALIXKCRYNZ,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242286,COCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1Br,JSGRAJRLMWHOTJ,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242287,Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCC1,HRRMXIICSWVXIS,1,-1,-1,c1ccc(-c2nn(C3CCC3)c3ncncc23)cc1,train
CHEMBL1242289,CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,HVUAYFFHDRNLOX,1,-1,-1,c1ccc(-c2nn(C3CCCC3)c3ncncc23)cc1,train
CHEMBL1242293,CC(C)n1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc21,KTTGLAHMSDMRLJ,1,-1,-1,c1ncc2c(-c3cnc4[nH]ccc4c3)n[nH]c2n1,train
CHEMBL1242294,CC(C)n1nc(-c2ccc3[nH]ccc3c2)c2c(N)ncnc21,PNEGWAQERPTPDN,1,-1,-1,c1ncc2c(-c3ccc4[nH]ccc4c3)n[nH]c2n1,train
CHEMBL1242295,Nc1ncnc2c1c(-c1ccc3[nH]ccc3c1)nn2C1CCCC1,MRCFTWAYZAHAFA,1,-1,-1,c1ncc2c(-c3ccc4[nH]ccc4c3)nn(C3CCCC3)c2n1,train
CHEMBL1242376,Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCCC1,LVUGPVDXTSJQQD,1,-1,-1,c1ccc(-c2nn(C3CCCC3)c3ncncc23)cc1,train
CHEMBL1242377,CC(C)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,CJMMCIXRPVLDBH,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242378,C[C@H](CN)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,KLQFQJDEPBUNAK,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242380,COc1ccc(-c2nn(C[C@H](C)CO)c3ncnc(N)c23)cc1OC,ORVLOIUKTHUQPU,0,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242384,CC(C)n1nc(-c2ccc3c(ccn3C)c2)c2c(N)ncnc21,SPUWUOGLPPVXCW,1,-1,-1,c1ncc2c(-c3ccc4[nH]ccc4c3)n[nH]c2n1,train
CHEMBL1242385,Cn1ccc2cc(-c3nn(C4CCCC4)c4ncnc(N)c34)ccc21,LQIVXZFCXIBJSU,1,-1,-1,c1ncc2c(-c3ccc4[nH]ccc4c3)nn(C3CCCC3)c2n1,train
CHEMBL1242386,CC(C)n1nc(-c2ccc3[nH]ncc3c2)c2c(N)ncnc21,SNHKARUQVBJTQS,1,-1,-1,c1ncc2c(-c3ccc4[nH]ncc4c3)n[nH]c2n1,train
CHEMBL1242468,C[C@@H](CN)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,KLQFQJDEPBUNAK,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242469,N#CCCCn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,XVTLRUAQTJKQLQ,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242470,N#CCCCCn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,DAXOOIRHYYCDDH,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242475,Nc1ncnc2c1c(-c1ccc3[nH]ncc3c1)nn2C1CCCC1,XOKCNIACFBBJGV,1,-1,-1,c1ncc2c(-c3ccc4[nH]ncc4c3)nn(C3CCCC3)c2n1,train
CHEMBL1242476,CC(C)n1nc(-c2ccc3c(N)n[nH]c3c2)c2c(N)ncnc21,QBPMDFDPUIVKQA,1,-1,-1,c1ncc2c(-c3ccc4cn[nH]c4c3)n[nH]c2n1,train
CHEMBL1242477,CC(C)n1nc(-c2ccc3cn[nH]c3c2)c2c(N)ncnc21,ULPBTMCLMXCXEB,1,-1,-1,c1ncc2c(-c3ccc4cn[nH]c4c3)n[nH]c2n1,train
CHEMBL1242566,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCC1,KUMLEJXITHSWSP,1,-1,-1,c1ccc(-c2nn(C3CCC3)c3ncncc23)cc1,train
CHEMBL1242567,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CNC1,VPSLBUMYCILBRD,1,-1,-1,c1ccc(-c2nn(C3CNC3)c3ncncc23)cc1,test
CHEMBL1242568,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCC1,PQRFMBAACAPZPP,1,-1,-1,c1ccc(-c2nn(C3CCCC3)c3ncncc23)cc1,train
CHEMBL1242569,C=CCn1nc(-c2ccc(OCC)c(OC)c2)c2c(N)ncnc21,GGBQGMRDBYCCLW,0,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242572,Nc1ncnc2c1c(-c1ccc3cn[nH]c3c1)nn2C1CCCC1,PSYXHVWBVRRNHD,1,-1,-1,c1ncc2c(-c3ccc4cn[nH]c4c3)nn(C3CCCC3)c2n1,val
CHEMBL1242573,CC(C)n1nc(-c2cc(F)c3cn[nH]c3c2)c2c(N)ncnc21,VVLOLXBDTFEURK,1,-1,-1,c1ncc2c(-c3ccc4cn[nH]c4c3)n[nH]c2n1,train
CHEMBL1242574,CC(C)n1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21,UVFCDQJUKYMBAZ,1,-1,-1,c1ncc2c(-c3ccc4cc[nH]c4c3)n[nH]c2n1,train
CHEMBL1242656,CC1CCC(n2nc(-c3ccc(F)c(O)c3)c3c(N)ncnc32)C1,MBPKPSDAPFPECJ,1,-1,-1,c1ccc(-c2nn(C3CCCC3)c3ncncc23)cc1,train
CHEMBL1242657,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCNC1,FHNLPTRXVQOXQO,1,-1,-1,c1ccc(-c2nn(C3CCNC3)c3ncncc23)cc1,train
CHEMBL1242658,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCNC1,FHNLPTRXVQOXQO,1,-1,-1,c1ccc(-c2nn(C3CCNC3)c3ncncc23)cc1,train
CHEMBL1242660,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)cc(OC)c1OC,LCQAIZAFSOZWRC,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242661,CCOc1ccc2cc(-c3nn(C)c4ncnc(N)c34)ccc2c1,AXQKJTHCYRYSLF,0,-1,-1,c1ccc2cc(-c3n[nH]c4ncncc34)ccc2c1,train
CHEMBL1242662,CC(C)n1nc(-c2ccc3cc(O)ccc3c2)c2c(N)ncnc21,JCMWWPAJCOQLAF,1,-1,-1,c1ccc2cc(-c3n[nH]c4ncncc34)ccc2c1,train
CHEMBL1242664,Nc1ncnc2c1c(-c1ccc3cc[nH]c3c1)nn2C1CCCC1,ZSAJPWOGVMFXHN,1,-1,-1,c1ncc2c(-c3ccc4cc[nH]c4c3)nn(C3CCCC3)c2n1,train
CHEMBL1242665,CC(C)n1nc(-c2ccn3ccnc3c2)c2c(N)ncnc21,PBWTXSSLHGGJBR,0,-1,-1,c1ncc2c(-c3ccn4ccnc4c3)n[nH]c2n1,train
CHEMBL1242666,CC(C)n1nc(-c2ccc3c(C=O)c[nH]c3c2)c2c(N)ncnc21,QRJVSLZNMWIKRS,0,-1,-1,c1ncc2c(-c3ccc4cc[nH]c4c3)n[nH]c2n1,train
CHEMBL1242748,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCOC1,MRZVUZUMBCEAGI,1,-1,-1,c1ccc(-c2nn(C3CCOC3)c3ncncc23)cc1,train
CHEMBL1242749,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCOC1,MRZVUZUMBCEAGI,1,-1,-1,c1ccc(-c2nn(C3CCOC3)c3ncncc23)cc1,train
CHEMBL1242750,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCCCC1,XNODQMMIMXSTMX,1,-1,-1,c1ccc(-c2nn(C3CCCCCC3)c3ncncc23)cc1,test
CHEMBL1242751,COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1OC,ZXLCCABWVQDAOS,0,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242753,CCOc1cc(-c2nn(CCO)c3ncnc(N)c23)ccc1OC,KIWLNXLVLDAZRB,0,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242755,Nc1ncnc2c1c(-c1cnc3ccccc3c1)nn2C1CCCC1,FVPBLAKABVRLRX,1,-1,-1,c1ccc2ncc(-c3nn(C4CCCC4)c4ncncc34)cc2c1,train
CHEMBL1242756,Cn1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,UGUJFPIEAZXKAK,0,-1,-1,c1cnc2ccc(-c3n[nH]c4ncncc34)cc2c1,train
CHEMBL1242845,Cc1nn(-c2ccccc2)nc1Cn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,IYVUNPAVFASLSV,1,-1,-1,c1ccc(-c2nn(Cc3cnn(-c4ccccc4)n3)c3ncncc23)cc1,test
CHEMBL1242848,CC(C)n1nc(-c2ccc(N)c(O)c2)c2c(N)ncnc21,MPUATQFVQOUAJF,1,-1,-1,c1ccc(-c2n[nH]c3ncncc23)cc1,train
CHEMBL1242852,CC(C)n1nc(-c2ccc3c(ccn3C(=O)OC(C)(C)C)c2)c2c(N)ncnc21,PFRDPPRTLFHGLR,1,-1,-1,c1ncc2c(-c3ccc4[nH]ccc4c3)n[nH]c2n1,train
CHEMBL1242853,CC(C)(C)OC(=O)n1ccc2cc(-c3nn(C4CCCC4)c4ncnc(N)c34)ccc21,FASPJDRKOSUHHS,1,-1,-1,c1ncc2c(-c3ccc4[nH]ccc4c3)nn(C3CCCC3)c2n1,train
CHEMBL1242977,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2C)n1,FFNIWOOLZGAOAB,1,-1,-1,O=C(Nc1ccc(Oc2ncccc2-c2ccncn2)cc1)c1ccccc1,train
CHEMBL1257423,O=C(NCCO)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,IIQUYGWWHIHOCF,1,-1,-1,c1ccc(Nc2cc(-c3ccccc3)ncn2)cc1,train
CHEMBL1276179,CN1C[C@@H]2C[C@H]1CN2c1cc(F)c(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1,JCJSAFZMXVQVBR,1,-1,-1,c1cc(-c2c(-c3ccncc3)nn3c(-c4ccc(N5CC6CC5CN6)cc4)ccnc23)c2cn[nH]c2c1,train
CHEMBL1290072,COc1ccc(CNc2ccnc3oc4ccccc4c23)cc1,MNMQBQOLMHVBJT,0,-1,0,c1ccc(CNc2ccnc3oc4ccccc4c23)cc1,val
CHEMBL1311135,O=C1NC(=O)C(c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)N1,MPQWYPLPWGUMJE,1,-1,-1,O=C1NC(=O)C(c2cn(-c3ccccc3)nc2-c2ccccc2)N1,train
CHEMBL136289,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@H](C(=O)N[C@H](C)C(=O)NCCC1CCCCC1)C(C)C,ROPOWZAPSWBVGM,0,-1,-1,O=C(CCc1ccccc1)NCC(=O)NCC(=O)NCCC1CCCCC1,test
CHEMBL137653,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C,NUFOBLSTYVVCSD,0,-1,-1,c1ccccc1,train
CHEMBL1589344,CC(=O)Nc1nc(-c2ccc(Br)s2)cs1,PRHFTISODISOTF,0,-1,-1,c1csc(-c2cscn2)c1,train
CHEMBL1629808,CSc1nc(NCc2cccc(Br)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,UBFVUIBDLRKUPW,1,-1,-1,c1ccc(CCn2ncc3c(NCc4ccccc4)ncnc32)cc1,train
CHEMBL1688860,CN(C)Cc1cc(C(=O)N[C@@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,DZUFTTMDQLYMBE,1,-1,-1,O=C1CCc2c(Oc3ccc4c(c3)CC(NC(=O)c3ccccc3)CC4)ccnc2N1,train
CHEMBL170250,O=C(NCCO)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,VZHQCVYEVMECQT,1,-1,-1,O=C(c1ccccc1)c1ccc2[nH]cnc2c1,val
CHEMBL1738757,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,WVXNSAVVKYZVOE,1,1,-1,O=C(Nc1ccc(Oc2ccncc2)cc1)Nc1ccnn1-c1ccc2ncccc2c1,train
CHEMBL1738759,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2ccc3c(c2)C[C@@H](C(=O)O)NC3)n1,CMUVVEBHULJOFP,1,-1,-1,O=C(Nc1ccccc1)Nc1ccnn1-c1ccc2c(c1)CCNC2,train
CHEMBL1775035,ClC(Cn1ncc2c(Nc3ccccc3)nc(SCCN3CCOCC3)nc21)c1ccccc1,VXPRLPJXOGZRAZ,1,-1,-1,c1ccc(CCn2ncc3c(Nc4ccccc4)nc(SCCN4CCOCC4)nc32)cc1,train
CHEMBL1775036,Clc1cccc(Nc2nc(SCCN3CCOCC3)nc3c2cnn3CC(Cl)c2ccccc2)c1,UWCATRMYQSEPKR,1,-1,-1,c1ccc(CCn2ncc3c(Nc4ccccc4)nc(SCCN4CCOCC4)nc32)cc1,train
CHEMBL1775037,ClC(Cn1ncc2c(NCCc3ccccc3)nc(SCCN3CCOCC3)nc21)c1ccccc1,IAZQVBIIMHOAKK,1,-1,-1,c1ccc(CCNc2nc(SCCN3CCOCC3)nc3c2cnn3CCc2ccccc2)cc1,test
CHEMBL1775038,Fc1ccc(CNc2nc(SCCN3CCOCC3)nc3c2cnn3CC(Cl)c2ccccc2)cc1,CPDSRMMNSWFLRF,1,-1,-1,c1ccc(CCn2ncc3c(NCc4ccccc4)nc(SCCN4CCOCC4)nc32)cc1,train
CHEMBL1775039,ClC(Cn1ncc2c(NCc3ccccc3)nc(SCCN3CCOCC3)nc21)c1ccccc1,NBRVSSMSYRPVCE,1,-1,-1,c1ccc(CCn2ncc3c(NCc4ccccc4)nc(SCCN4CCOCC4)nc32)cc1,train
CHEMBL1775040,CCCNc1nc(SCCN2CCOCC2)nc2c1cnn2CC(Cl)c1ccccc1,HTFHYSFOWXMDLS,1,-1,-1,c1ccc(CCn2ncc3cnc(SCCN4CCOCC4)nc32)cc1,val
CHEMBL1775041,Clc1cccc(Nc2nc(N3CCOCC3)nc3c2cnn3CC(Cl)c2ccccc2)c1,OTWMXTGUDMPDEI,1,-1,-1,c1ccc(CCn2ncc3c(Nc4ccccc4)nc(N4CCOCC4)nc32)cc1,val
CHEMBL1775042,OCCNc1nc(NCCc2ccccc2)c2cnn(/C=C\c3ccccc3)c2n1,LAOYAWHHLUVMFT,1,-1,-1,C(=Cn1ncc2c(NCCc3ccccc3)ncnc21)c1ccccc1,test
CHEMBL1775044,CCCNc1nc(S(C)(=O)=O)nc2c1cnn2/C=C\c1ccccc1,PQVNKMZSDXTGQJ,1,-1,-1,C(=Cn1ncc2cncnc21)c1ccccc1,train
CHEMBL1779202,CC1(C)c2cc(C3CCN(C4COC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,LLGFEJJPLZCCQL,1,0,-1,O=C1c2ccc(C3CCN(C4COC4)CC3)cc2Cc2[nH]c3ccccc3c21,train
CHEMBL1784625,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cccnc1,QAOMWMNQOYMGAR,1,1,-1,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(C#Cc2cccnc2)c1,train
CHEMBL1784626,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncnc1,ZXMWELALLBODEX,1,-1,-1,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(C#Cc2cncnc2)c1,train
CHEMBL1784627,CC(=O)Nc1ccc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)cn1,BWDSKXFAOOVNIM,1,-1,-1,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(C#Cc2cccnc2)c1,train
CHEMBL1784628,CCC(=O)Nc1ccc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)cn1,AXJKUGBCLQDCSZ,1,-1,-1,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(C#Cc2cccnc2)c1,train
CHEMBL1784629,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccc(C(N)=O)nc1,WFTHXNNAGZEORJ,1,-1,-1,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(C#Cc2cccnc2)c1,train
CHEMBL1784630,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(NC2CC2)nc1,IZPFISNXGGICOO,1,-1,-1,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(C#Cc2cnc(NC3CC3)nc2)c1,test
CHEMBL1784631,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc[nH]1,CFLRUOHDQABKBD,1,-1,-1,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(C#Cc2cnc[nH]2)c1,train
CHEMBL1784632,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncn1C,CNDIRRPUJPHPNW,1,-1,-1,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(C#Cc2cnc[nH]2)c1,train
CHEMBL1784633,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(C)n1C,QXEFSNYWAXGMIB,1,-1,-1,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(C#Cc2cnc[nH]2)c1,train
CHEMBL1784634,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(C(N)=O)n1C,QQJXFTZFVZPYLG,1,-1,-1,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(C#Cc2cnc[nH]2)c1,train
CHEMBL1784635,CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)n1C,NLILIZRMANYJEU,1,-1,-1,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(C#Cc2cnc[nH]2)c1,train
